flightnumber,flight_date,origin,destination,pax,total_revenue,cancels,seats,timeofday,routetype,leg_lf,rev_per_pax,q5,yield_index
DE1001,2025-03-16,FCO,PMO,132.0,11700.670000000004,3.0,178,Morning,Outbound,0.7415730337078652,88.64143939393942,1,0.0
DE1001,2025-03-10,FCO,PMO,121.0,10814.410000000003,7.0,177,Evening,Outbound,0.6836158192090396,89.37528925619837,1,0.0
DE1001,2025-03-24,FCO,PMO,125.0,11185.6,1.0,177,Morning,Outbound,0.7062146892655368,89.4848,1,0.0
DE1001,2025-03-19,FCO,PMO,145.0,13030.589999999998,4.0,175,Evening,Outbound,0.8285714285714286,89.86613793103447,1,0.0
DE1001,2025-04-28,FCO,PMO,122.0,10978.160000000003,3.0,175,Evening,Outbound,0.6971428571428572,89.98491803278691,1,0.0
DE1001,2025-03-07,FCO,PMO,138.0,12482.669999999998,8.0,166,Evening,Outbound,0.8313253012048193,90.4541304347826,1,0.0
DE1001,2025-03-13,FCO,PMO,158.0,14321.160000000002,3.0,177,Afternoon,Outbound,0.8926553672316384,90.64025316455697,1,0.0
DE1001,2025-03-08,FCO,PMO,138.0,12610.560000000001,1.0,180,Evening,Outbound,0.7666666666666667,91.3808695652174,1,0.0
DE1001,2025-03-14,FCO,PMO,125.0,11437.919999999993,5.0,168,Morning,Outbound,0.7440476190476191,91.50335999999994,1,0.0
DE1001,2025-04-06,FCO,PMO,137.0,12543.980000000001,2.0,167,Afternoon,Outbound,0.8203592814371258,91.561897810219,1,0.0
DE1001,2025-04-07,FCO,PMO,117.0,10718.719999999998,5.0,180,Evening,Outbound,0.65,91.61299145299144,1,0.0
DE1001,2025-03-01,FCO,PMO,119.0,10914.989999999996,7.0,173,Evening,Outbound,0.6878612716763006,91.72260504201678,2,0.25
DE1001,2025-04-11,FCO,PMO,127.0,11662.019999999999,5.0,179,Afternoon,Outbound,0.7094972067039106,91.82692913385826,2,0.25
DE1001,2025-03-03,FCO,PMO,136.0,12500.350000000002,3.0,168,Morning,Outbound,0.8095238095238095,91.91433823529414,2,0.25
DE1001,2025-03-21,FCO,PMO,136.0,12502.57,3.0,179,Morning,Outbound,0.7597765363128491,91.93066176470587,2,0.25
DE1001,2025-04-04,FCO,PMO,111.0,10206.710000000001,4.0,169,Afternoon,Outbound,0.6568047337278107,91.95234234234235,2,0.25
DE1001,2025-03-28,FCO,PMO,113.0,10406.609999999997,6.0,172,Evening,Outbound,0.6569767441860465,92.0938938053097,2,0.25
DE1001,2025-03-05,FCO,PMO,109.0,10044.729999999998,7.0,175,Evening,Outbound,0.6228571428571429,92.1534862385321,2,0.25
DE1001,2025-03-31,FCO,PMO,112.0,10330.659999999998,5.0,170,Afternoon,Outbound,0.6588235294117647,92.2380357142857,2,0.25
DE1001,2025-03-12,FCO,PMO,112.0,10351.849999999999,3.0,167,Morning,Outbound,0.6706586826347305,92.42723214285714,2,0.25
DE1001,2025-03-15,FCO,PMO,124.0,11469.87,3.0,178,Afternoon,Outbound,0.6966292134831461,92.49895161290323,2,0.25
DE1001,2025-03-17,FCO,PMO,132.0,12213.759999999997,1.0,166,Evening,Outbound,0.7951807228915663,92.52848484848482,2,0.25
DE1001,2025-03-20,FCO,PMO,116.0,10734.769999999999,4.0,176,Evening,Outbound,0.6590909090909091,92.54112068965516,3,0.5
DE1001,2025-03-29,FCO,PMO,126.0,11682.320000000002,4.0,169,Afternoon,Outbound,0.7455621301775148,92.71682539682541,3,0.5
DE1001,2025-03-26,FCO,PMO,132.0,12238.77,4.0,170,Evening,Outbound,0.7764705882352941,92.71795454545455,3,0.5
DE1001,2025-03-30,FCO,PMO,138.0,12798.479999999998,4.0,177,Morning,Outbound,0.7796610169491526,92.74260869565215,3,0.5
DE1001,2025-04-03,FCO,PMO,136.0,12618.789999999999,4.0,174,Afternoon,Outbound,0.7816091954022989,92.78522058823529,3,0.5
DE1001,2025-03-27,FCO,PMO,154.0,14290.740000000002,1.0,171,Evening,Outbound,0.9005847953216374,92.79701298701299,3,0.5
DE1001,2025-04-09,FCO,PMO,138.0,12828.899999999994,8.0,171,Evening,Outbound,0.8070175438596491,92.96304347826083,3,0.5
DE1001,2025-03-23,FCO,PMO,131.0,12230.079999999998,8.0,173,Afternoon,Outbound,0.7572254335260116,93.35938931297709,3,0.5
DE1001,2025-04-30,FCO,PMO,126.0,11784.84,2.0,169,Afternoon,Outbound,0.7455621301775148,93.5304761904762,3,0.5
DE1001,2025-04-10,FCO,PMO,131.0,12253.349999999999,4.0,175,Afternoon,Outbound,0.7485714285714286,93.53702290076335,3,0.5
DE1001,2025-03-02,FCO,PMO,119.0,11141.800000000001,1.0,174,Morning,Outbound,0.6839080459770115,93.62857142857143,4,0.75
DE1001,2025-03-22,FCO,PMO,139.0,13058.139999999998,3.0,177,Afternoon,Outbound,0.7853107344632768,93.94345323741005,4,0.75
DE1001,2025-03-09,FCO,PMO,129.0,12126.949999999995,2.0,172,Afternoon,Outbound,0.75,94.00736434108524,4,0.75
DE1001,2025-03-06,FCO,PMO,134.0,12667.529999999997,6.0,171,Morning,Outbound,0.783625730994152,94.53380597014923,4,0.75
DE1001,2025-04-05,FCO,PMO,124.0,11781.450000000003,6.0,173,Evening,Outbound,0.7167630057803468,95.01169354838711,4,0.75
DE1001,2025-04-02,FCO,PMO,117.0,11165.330000000002,3.0,177,Morning,Outbound,0.6610169491525424,95.43017094017095,4,0.75
DE1001,2025-04-12,FCO,PMO,104.0,10632.309999999996,2.0,165,Afternoon,Outbound,0.6303030303030303,102.23374999999996,4,0.75
DE1001,2025-04-25,FCO,PMO,134.0,14543.980000000003,4.0,179,Morning,Outbound,0.7486033519553073,108.53716417910451,4,0.75
DE1001,2025-04-21,FCO,PMO,124.0,13757.920000000002,1.0,180,Morning,Outbound,0.6888888888888889,110.9509677419355,4,0.75
DE1001,2025-04-18,FCO,PMO,113.0,12574.009999999998,9.0,178,Morning,Outbound,0.6348314606741573,111.27442477876104,4,0.75
DE1001,2025-04-17,FCO,PMO,120.0,13400.710000000001,3.0,179,Evening,Outbound,0.6703910614525139,111.67258333333334,5,1.0
DE1001,2025-04-20,FCO,PMO,137.0,15307.750000000004,7.0,180,Afternoon,Outbound,0.7611111111111111,111.73540145985405,5,1.0
DE1001,2025-04-13,FCO,PMO,145.0,16208.499999999995,10.0,177,Afternoon,Outbound,0.8192090395480226,111.78275862068962,5,1.0
DE1001,2025-04-16,FCO,PMO,130.0,14540.800000000007,4.0,176,Afternoon,Outbound,0.7386363636363636,111.85230769230775,5,1.0
DE1001,2025-04-19,FCO,PMO,122.0,13715.149999999998,3.0,176,Afternoon,Outbound,0.6931818181818182,112.41926229508195,5,1.0
DE1001,2025-04-23,FCO,PMO,129.0,14631.100000000002,6.0,177,Afternoon,Outbound,0.7288135593220338,113.41937984496126,5,1.0
DE1001,2025-04-24,FCO,PMO,123.0,14036.29,1.0,180,Evening,Outbound,0.6833333333333333,114.11617886178863,5,1.0
DE1001,2025-04-26,FCO,PMO,137.0,15678.280000000002,7.0,178,Morning,Outbound,0.7696629213483146,114.44000000000001,5,1.0
DE1001,2025-04-14,FCO,PMO,129.0,14910.419999999995,4.0,175,Morning,Outbound,0.7371428571428571,115.58465116279065,5,1.0
DE1001,2025-04-27,FCO,PMO,103.0,12433.37,5.0,180,Afternoon,Outbound,0.5722222222222222,120.71233009708739,5,1.0
DE1000,2025-04-11,FRA,FCO,123.0,9868.410000000002,2.0,171,Afternoon,Outbound,0.7192982456140351,80.23097560975611,1,0.0
DE1000,2025-04-07,FRA,FCO,134.0,10757.290000000003,5.0,173,Morning,Outbound,0.7745664739884393,80.27828358208957,1,0.0
DE1000,2025-03-10,FRA,FCO,105.0,8435.24,3.0,177,Evening,Outbound,0.5932203389830508,80.33561904761905,1,0.0
DE1000,2025-03-07,FRA,FCO,115.0,9267.539999999999,3.0,180,Morning,Outbound,0.6388888888888888,80.58730434782608,1,0.0
DE1000,2025-04-10,FRA,FCO,135.0,10879.820000000002,9.0,174,Afternoon,Outbound,0.7758620689655172,80.59125925925927,1,0.0
DE1000,2025-03-14,FRA,FCO,114.0,9203.810000000001,5.0,167,Evening,Outbound,0.6826347305389222,80.7351754385965,1,0.0
DE1000,2025-03-28,FRA,FCO,130.0,10499.020000000002,3.0,177,Afternoon,Outbound,0.7344632768361582,80.76169230769233,1,0.0
DE1000,2025-04-09,FRA,FCO,106.0,8579.24,5.0,179,Afternoon,Outbound,0.5921787709497207,80.93622641509434,1,0.0
DE1000,2025-04-03,FRA,FCO,129.0,10442.58,6.0,178,Morning,Outbound,0.7247191011235955,80.95023255813953,1,0.0
DE1000,2025-03-03,FRA,FCO,113.0,9155.5,3.0,166,Afternoon,Outbound,0.6807228915662651,81.02212389380531,1,0.0
DE1000,2025-04-02,FRA,FCO,143.0,11606.960000000001,9.0,176,Evening,Outbound,0.8125,81.16755244755245,1,0.0
DE1000,2025-03-22,FRA,FCO,134.0,10890.379999999997,2.0,175,Evening,Outbound,0.7657142857142857,81.2714925373134,2,0.25
DE1000,2025-03-05,FRA,FCO,161.0,13125.269999999999,3.0,172,Afternoon,Outbound,0.936046511627907,81.52341614906831,2,0.25
DE1000,2025-03-17,FRA,FCO,123.0,10028.180000000002,2.0,165,Afternoon,Outbound,0.7454545454545455,81.52991869918701,2,0.25
DE1000,2025-04-06,FRA,FCO,146.0,11903.86,7.0,174,Afternoon,Outbound,0.8390804597701149,81.53328767123288,2,0.25
DE1000,2025-03-19,FRA,FCO,126.0,10281.79,1.0,173,Afternoon,Outbound,0.7283236994219653,81.60150793650794,2,0.25
DE1000,2025-03-29,FRA,FCO,102.0,8326.389999999998,4.0,171,Afternoon,Outbound,0.5964912280701754,81.6312745098039,2,0.25
DE1000,2025-04-12,FRA,FCO,132.0,10784.78,6.0,167,Evening,Outbound,0.7904191616766467,81.70287878787879,2,0.25
DE1000,2025-04-05,FRA,FCO,127.0,10378.830000000002,7.0,178,Afternoon,Outbound,0.7134831460674157,81.72307086614174,2,0.25
DE1000,2025-03-08,FRA,FCO,111.0,9079.610000000002,1.0,180,Afternoon,Outbound,0.6166666666666667,81.7982882882883,2,0.25
DE1000,2025-03-02,FRA,FCO,133.0,10882.27,4.0,176,Afternoon,Outbound,0.7556818181818182,81.82157894736842,2,0.25
DE1000,2025-03-26,FRA,FCO,127.0,10391.76,2.0,180,Afternoon,Outbound,0.7055555555555556,81.82488188976379,2,0.25
DE1000,2025-03-23,FRA,FCO,112.0,9190.689999999997,2.0,174,Afternoon,Outbound,0.6436781609195402,82.05973214285711,3,0.5
DE1000,2025-03-12,FRA,FCO,137.0,11249.710000000001,5.0,165,Evening,Outbound,0.8303030303030303,82.11467153284673,3,0.5
DE1000,2025-03-30,FRA,FCO,124.0,10195.179999999998,5.0,177,Evening,Outbound,0.7005649717514124,82.21919354838708,3,0.5
DE1000,2025-03-31,FRA,FCO,114.0,9384.900000000001,2.0,167,Evening,Outbound,0.6826347305389222,82.32368421052632,3,0.5
DE1000,2025-03-16,FRA,FCO,116.0,9560.950000000003,1.0,178,Evening,Outbound,0.651685393258427,82.42198275862071,3,0.5
DE1000,2025-03-09,FRA,FCO,124.0,10221.749999999998,3.0,177,Afternoon,Outbound,0.7005649717514124,82.43346774193547,3,0.5
DE1000,2025-03-15,FRA,FCO,111.0,9177.779999999999,5.0,177,Afternoon,Outbound,0.6271186440677966,82.6827027027027,3,0.5
DE1000,2025-04-04,FRA,FCO,118.0,9769.679999999998,5.0,179,Afternoon,Outbound,0.659217877094972,82.79389830508474,3,0.5
DE1000,2025-04-30,FRA,FCO,150.0,12424.41,3.0,177,Evening,Outbound,0.847457627118644,82.82939999999999,3,0.5
DE1000,2025-03-20,FRA,FCO,137.0,11399.960000000006,1.0,166,Evening,Outbound,0.8253012048192772,83.21138686131391,3,0.5
DE1000,2025-03-21,FRA,FCO,137.0,11407.180000000002,1.0,175,Morning,Outbound,0.7828571428571428,83.2640875912409,4,0.75
DE1000,2025-03-27,FRA,FCO,114.0,9550.47,4.0,175,Evening,Outbound,0.6514285714285715,83.77605263157893,4,0.75
DE1000,2025-03-01,FRA,FCO,127.0,10641.230000000003,6.0,171,Morning,Outbound,0.7426900584795322,83.78921259842522,4,0.75
DE1000,2025-03-06,FRA,FCO,135.0,11452.069999999994,1.0,170,Evening,Outbound,0.7941176470588235,84.83014814814811,4,0.75
DE1000,2025-03-24,FRA,FCO,113.0,9618.529999999997,4.0,169,Morning,Outbound,0.6686390532544378,85.11973451327431,4,0.75
DE1000,2025-04-28,FRA,FCO,92.0,7839.58,1.0,170,Afternoon,Outbound,0.5411764705882353,85.21282608695653,4,0.75
DE1000,2025-03-13,FRA,FCO,107.0,9200.230000000005,5.0,180,Afternoon,Outbound,0.5944444444444444,85.98345794392527,4,0.75
DE1000,2025-04-24,FRA,FCO,144.0,13857.469999999998,4.0,175,Evening,Outbound,0.8228571428571428,96.23243055555554,4,0.75
DE1000,2025-04-13,FRA,FCO,118.0,11441.849999999999,3.0,175,Morning,Outbound,0.6742857142857143,96.96483050847456,4,0.75
DE1000,2025-04-20,FRA,FCO,121.0,11890.580000000004,6.0,177,Evening,Outbound,0.6836158192090396,98.26925619834714,4,0.75
DE1000,2025-04-14,FRA,FCO,90.0,8895.550000000003,3.0,180,Afternoon,Outbound,0.5,98.83944444444448,5,1.0
DE1000,2025-04-17,FRA,FCO,132.0,13194.390000000001,4.0,179,Afternoon,Outbound,0.7374301675977654,99.95750000000001,5,1.0
DE1000,2025-04-21,FRA,FCO,105.0,10508.039999999999,8.0,175,Afternoon,Outbound,0.6,100.07657142857141,5,1.0
